id,iati_identifier,climate_label
19181,GB-GOV-3-Women and Girls-ML,No adaptation or mitigation as a principle or significant objective
609,GB-1-114118-102,No adaptation or mitigation as a principle or significant objective
12113,GB-1-201625-102,No adaptation or mitigation as a principle or significant objective
73,GB-1-204358-103,No adaptation or mitigation as a principle or significant objective
18939,GB-1-201009-106,No adaptation or mitigation as a principle or significant objective
22049,GB-1-205191-108,No adaptation or mitigation as a principle or significant objective
22751,GB-1-114021-102,No adaptation or mitigation as a principle or significant objective
1948,GB-GOV-3-PF-EDU-911002,No adaptation or mitigation as a principle or significant objective
19909,GB-1-205206-111,No adaptation or mitigation as a principle or significant objective
10259,GB-1-204765-104,No adaptation or mitigation as a principle or significant objective
8005,GB-1-204563,No adaptation or mitigation as a principle or significant objective
7519,GB-1-201730-104,No adaptation or mitigation as a principle or significant objective
14283,GB-1-203094-103,No adaptation or mitigation as a principle or significant objective
22349,GB-1-113695,No adaptation or mitigation as a principle or significant objective
4257,GB-GOV-1-300001,No adaptation or mitigation as a principle or significant objective
19672,GB-1-203442-101,No adaptation or mitigation as a principle or significant objective
12870,GB-GOV-3-Chevening Scholarships-KE,No adaptation or mitigation as a principle or significant objective
6966,GB-1-102060-102,No adaptation or mitigation as a principle or significant objective
22158,GB-1-111767-101,No adaptation or mitigation as a principle or significant objective
7807,GB-1-107760-112,No adaptation or mitigation as a principle or significant objective
13570,GB-1-203752-106,No adaptation or mitigation as a principle or significant objective
10648,GB-1-201329,No adaptation or mitigation as a principle or significant objective
21873,GB-1-202656-104,No adaptation or mitigation as a principle or significant objective
12604,GB-1-203815-105,No adaptation or mitigation as a principle or significant objective
23362,GB-GOV-3-FDEA-TR-FY19/20,No adaptation or mitigation as a principle or significant objective
8225,GB-1-200341,No adaptation or mitigation as a principle or significant objective
12758,GB-GOV-1-301474-409,No adaptation or mitigation as a principle or significant objective
19793,GB-GOV-1-300807-101,No adaptation or mitigation as a principle or significant objective
6445,GB-1-201059-101,No adaptation or mitigation as a principle or significant objective
4507,GB-GOV-3-PF-IND-924004,No adaptation or mitigation as a principle or significant objective
21283,GB-1-202214-125,No adaptation or mitigation as a principle or significant objective
21332,GB-GOV-3-FDEA-NA,No adaptation or mitigation as a principle or significant objective
3466,GB-1-202481-106,No adaptation or mitigation as a principle or significant objective
799,GB-1-200344-102,No adaptation or mitigation as a principle or significant objective
4838,GB-1-202835-101,No adaptation or mitigation as a principle or significant objective
7427,GB-1-203673,No adaptation or mitigation as a principle or significant objective
5753,GB-1-109015,No adaptation or mitigation as a principle or significant objective
20552,GB-1-201780-102,No adaptation or mitigation as a principle or significant objective
2273,GB-1-203368-104,No adaptation or mitigation as a principle or significant objective
24099,GB-1-201551-109,No adaptation or mitigation as a principle or significant objective
18496,GB-1-204801,No adaptation or mitigation as a principle or significant objective
654,GB-1-203938-101,No adaptation or mitigation as a principle or significant objective
995,GB-1-110721-101,No adaptation or mitigation as a principle or significant objective
8834,GB-1-113824,No adaptation or mitigation as a principle or significant objective
13068,GB-1-204525-105,No adaptation or mitigation as a principle or significant objective
17492,GB-1-205234-106,No adaptation or mitigation as a principle or significant objective
666,GB-1-103497-116,No adaptation or mitigation as a principle or significant objective
13692,GB-GOV-3-PAF-SNC-160002,No adaptation or mitigation as a principle or significant objective
15142,GB-1-203014,No adaptation or mitigation as a principle or significant objective
23078,GB-1-204232-110,No adaptation or mitigation as a principle or significant objective
6940,GB-1-203297-101,No adaptation or mitigation as a principle or significant objective
9302,GB-GOV-1-300650-111,No adaptation or mitigation as a principle or significant objective
14482,GB-1-204007-128,No adaptation or mitigation as a principle or significant objective
17255,GB-1-201736-102,No adaptation or mitigation as a principle or significant objective
14888,GB-GOV-1-300708-148,No adaptation or mitigation as a principle or significant objective
1277,GB-1-204801-103,No adaptation or mitigation as a principle or significant objective
12100,GB-1-102887,No adaptation or mitigation as a principle or significant objective
20544,GB-GOV-3-PMN-BIPB-OPT-1715001,No adaptation or mitigation as a principle or significant objective
14847,GB-1-104187-104,No adaptation or mitigation as a principle or significant objective
7378,GB-GOV-1-301454,No adaptation or mitigation as a principle or significant objective
13846,GB-1-203967-110,No adaptation or mitigation as a principle or significant objective
23567,GB-1-204087,No adaptation or mitigation as a principle or significant objective
14639,GB-GOV-1-300894-108,No adaptation or mitigation as a principle or significant objective
3289,GB-1-103453-101,No adaptation or mitigation as a principle or significant objective
17292,GB-1-104186-101,No adaptation or mitigation as a principle or significant objective
72,GB-GOV-3-PF-IND-925,No adaptation or mitigation as a principle or significant objective
5995,GB-1-203212-101,No adaptation or mitigation as a principle or significant objective
19346,GB-GOV-3-PEU-BPF-160119,No adaptation or mitigation as a principle or significant objective
20891,GB-1-113436,No adaptation or mitigation as a principle or significant objective
15432,GB-GOV-1-301160-402,No adaptation or mitigation as a principle or significant objective
5500,GB-1-200816-101,No adaptation or mitigation as a principle or significant objective
18524,GB-GOV-3-PPF-MEX-000033,No adaptation or mitigation as a principle or significant objective
18369,GB-1-203486-103,No adaptation or mitigation as a principle or significant objective
5643,GB-GOV-3-PAM-CRS-000078,No adaptation or mitigation as a principle or significant objective
1094,GB-GOV-3-PHR-BKM-021701,No adaptation or mitigation as a principle or significant objective
2957,GB-GOV-3-IP_DZ,No adaptation or mitigation as a principle or significant objective
7704,GB-1-114399,No adaptation or mitigation as a principle or significant objective
315,GB-GOV-3-PPY-SEA-1519,No adaptation or mitigation as a principle or significant objective
5554,GB-1-203638-103,No adaptation or mitigation as a principle or significant objective
5,GB-GOV-3-PAP-CNF-002139,No adaptation or mitigation as a principle or significant objective
10793,GB-GOV-3-PF-INJ-REP-913,No adaptation or mitigation as a principle or significant objective
11598,GB-1-103334,No adaptation or mitigation as a principle or significant objective
15358,GB-1-113359-101,No adaptation or mitigation as a principle or significant objective
21825,GB-1-113434,No adaptation or mitigation as a principle or significant objective
23512,GB-GOV-3-PMN-APF-000223,No adaptation or mitigation as a principle or significant objective
4221,GB-GOV-3-CSSF-06-000030,No adaptation or mitigation as a principle or significant objective
16848,GB-1-108750,No adaptation or mitigation as a principle or significant objective
24243,GB-GOV-1-300212-101,No adaptation or mitigation as a principle or significant objective
4518,GB-1-204906-106,No adaptation or mitigation as a principle or significant objective
17740,GB-1-113437-101,No adaptation or mitigation as a principle or significant objective
1267,GB-1-202091-103,No adaptation or mitigation as a principle or significant objective
20138,GB-GOV-1-301474-104,No adaptation or mitigation as a principle or significant objective
8562,GB-1-113526,No adaptation or mitigation as a principle or significant objective
22730,GB-GOV-1-300540-103,No adaptation or mitigation as a principle or significant objective
15569,GB-GOV-1-300416,No adaptation or mitigation as a principle or significant objective
24196,GB-1-114354-123,No adaptation or mitigation as a principle or significant objective
3346,GB-1-202581-101,No adaptation or mitigation as a principle or significant objective
18601,GB-1-107715-103,No adaptation or mitigation as a principle or significant objective
19325,GB-1-201398-103,No adaptation or mitigation as a principle or significant objective
6954,GB-1-103548-111,No adaptation or mitigation as a principle or significant objective
3723,GB-1-203966-101,No adaptation or mitigation as a principle or significant objective
21191,GB-GOV-1-301582,No adaptation or mitigation as a principle or significant objective
16625,GB-1-201199-101,No adaptation or mitigation as a principle or significant objective
19514,GB-1-113397,No adaptation or mitigation as a principle or significant objective
9180,GB-1-201819,No adaptation or mitigation as a principle or significant objective
19680,GB-1-200625-106,No adaptation or mitigation as a principle or significant objective
6321,GB-1-202525-101,No adaptation or mitigation as a principle or significant objective
15390,GB-1-108027-101,No adaptation or mitigation as a principle or significant objective
19299,GB-1-200135-107,No adaptation or mitigation as a principle or significant objective
1540,GB-1-205057-101,No adaptation or mitigation as a principle or significant objective
4740,GB-1-200845-108,No adaptation or mitigation as a principle or significant objective
16221,GB-GOV-3-PPY-CHN-1546,No adaptation or mitigation as a principle or significant objective
18502,GB-GOV-3-PEU-BPB-150818,No adaptation or mitigation as a principle or significant objective
6504,GB-1-202642-101,No adaptation or mitigation as a principle or significant objective
9883,GB-1-202972-104,No adaptation or mitigation as a principle or significant objective
12176,GB-GOV-1-300553-106,No adaptation or mitigation as a principle or significant objective
15065,GB-1-201252-101,No adaptation or mitigation as a principle or significant objective
7368,GB-1-203428,No adaptation or mitigation as a principle or significant objective
12258,GB-GOV-3-PHR-SDK-021702,No adaptation or mitigation as a principle or significant objective
6602,GB-1-202453,No adaptation or mitigation as a principle or significant objective
19569,GB-1-108990-101,No adaptation or mitigation as a principle or significant objective
21323,GB-1-200556-101,No adaptation or mitigation as a principle or significant objective
7664,GB-1-204270-102,No adaptation or mitigation as a principle or significant objective
11870,GB-1-107652-102,No adaptation or mitigation as a principle or significant objective
2334,GB-1-109560-102,No adaptation or mitigation as a principle or significant objective
7069,GB-GOV-3-PPF-PHM-000040,No adaptation or mitigation as a principle or significant objective
21978,GB-GOV-1-301533-404,No adaptation or mitigation as a principle or significant objective
5833,GB-GOV-3-PPY-CHN-1530,No adaptation or mitigation as a principle or significant objective
14220,GB-1-200624,No adaptation or mitigation as a principle or significant objective
14324,GB-GOV-1-301371-106,No adaptation or mitigation as a principle or significant objective
24240,GB-GOV-1-300708-137,No adaptation or mitigation as a principle or significant objective
11877,GB-1-203190-102,No adaptation or mitigation as a principle or significant objective
13801,GB-1-202722-102,No adaptation or mitigation as a principle or significant objective
12835,GB-1-114055-105,No adaptation or mitigation as a principle or significant objective
9163,GB-1-201101-110,No adaptation or mitigation as a principle or significant objective
18965,GB-GOV-1-301072-102,No adaptation or mitigation as a principle or significant objective
10685,GB-1-201629-104,No adaptation or mitigation as a principle or significant objective
23310,GB-GOV-3-PMN-BIPB-YMS-1715001,No adaptation or mitigation as a principle or significant objective
19015,GB-GOV-1-400029-402,No adaptation or mitigation as a principle or significant objective
873,GB-1-205286-103,No adaptation or mitigation as a principle or significant objective
17799,GB-GOV-3-PSA-IND-200051,No adaptation or mitigation as a principle or significant objective
6650,GB-GOV-3-PEU-BPB-KAA-000001,No adaptation or mitigation as a principle or significant objective
10193,GB-GOV-3-PF-IND-924,No adaptation or mitigation as a principle or significant objective
4233,GB-1-201028-101,No adaptation or mitigation as a principle or significant objective
20720,GB-1-203236-113,No adaptation or mitigation as a principle or significant objective
22608,GB-GOV-1-300961-102,No adaptation or mitigation as a principle or significant objective
9382,GB-1-110989-101,No adaptation or mitigation as a principle or significant objective
4918,GB-1-201639,No adaptation or mitigation as a principle or significant objective
10889,GB-1-113894-101,No adaptation or mitigation as a principle or significant objective
3534,GB-1-113659-102,No adaptation or mitigation as a principle or significant objective
21433,GB-GOV-3-PPF-IND-URB1605,No adaptation or mitigation as a principle or significant objective
807,GB-GOV-1-300590,No adaptation or mitigation as a principle or significant objective
20586,GB-1-202821-102,No adaptation or mitigation as a principle or significant objective
10289,GB-GOV-3-PPF-IND-FSS1601,No adaptation or mitigation as a principle or significant objective
6845,GB-GOV-3-FDEA-UZ-FY19/20,No adaptation or mitigation as a principle or significant objective
14169,GB-1-203617-101,No adaptation or mitigation as a principle or significant objective
1667,GB-GOV-1-301196-402,No adaptation or mitigation as a principle or significant objective
2049,GB-1-104296,No adaptation or mitigation as a principle or significant objective
20697,GB-1-202227-103,No adaptation or mitigation as a principle or significant objective
23498,GB-1-203764-109,No adaptation or mitigation as a principle or significant objective
5116,GB-1-203893-102,No adaptation or mitigation as a principle or significant objective
9343,GB-GOV-3-IP_HT,No adaptation or mitigation as a principle or significant objective
22615,GB-1-200732-101,No adaptation or mitigation as a principle or significant objective
19443,GB-1-204033-108,No adaptation or mitigation as a principle or significant objective
17456,GB-1-203648-103,No adaptation or mitigation as a principle or significant objective
7321,GB-1-114055-104,No adaptation or mitigation as a principle or significant objective
19328,GB-1-202834-102,No adaptation or mitigation as a principle or significant objective
21832,GB-1-204722-101,No adaptation or mitigation as a principle or significant objective
21485,GB-GOV-1-300196-102,No adaptation or mitigation as a principle or significant objective
19098,GB-GOV-1-301105,No adaptation or mitigation as a principle or significant objective
19526,GB-GOV-3-PAM-PNP-DCF-1616,No adaptation or mitigation as a principle or significant objective
3664,GB-1-104647-101,No adaptation or mitigation as a principle or significant objective
8583,GB-1-200294-105,No adaptation or mitigation as a principle or significant objective
1556,GB-1-203375-101,No adaptation or mitigation as a principle or significant objective
2118,GB-GOV-3-PPF-ARB-000110,No adaptation or mitigation as a principle or significant objective
9928,GB-GOV-3-PDS-CPD-SPF-000608,No adaptation or mitigation as a principle or significant objective
15120,GB-1-200706-101,No adaptation or mitigation as a principle or significant objective
18793,GB-1-201519-101,No adaptation or mitigation as a principle or significant objective
23674,GB-1-201227-107,No adaptation or mitigation as a principle or significant objective
9693,GB-1-205231-112,No adaptation or mitigation as a principle or significant objective
23728,GB-1-109000,No adaptation or mitigation as a principle or significant objective
1421,GB-1-113012-102,No adaptation or mitigation as a principle or significant objective
14265,GB-1-203593-101,No adaptation or mitigation as a principle or significant objective
2558,GB-GOV-1-300754,No adaptation or mitigation as a principle or significant objective
19894,GB-1-103078,No adaptation or mitigation as a principle or significant objective
15310,GB-GOV-1-301268-999,No adaptation or mitigation as a principle or significant objective
15426,GB-GOV-1-301197-101,No adaptation or mitigation as a principle or significant objective
5780,GB-GOV-1-300035-102,No adaptation or mitigation as a principle or significant objective
8844,GB-GOV-3-PAM-ARB-000106,No adaptation or mitigation as a principle or significant objective
5727,GB-1-204582,No adaptation or mitigation as a principle or significant objective
22417,GB-1-200310,No adaptation or mitigation as a principle or significant objective
18504,GB-1-201392-101,No adaptation or mitigation as a principle or significant objective
22677,GB-1-202240-101,No adaptation or mitigation as a principle or significant objective
22232,GB-1-201462,No adaptation or mitigation as a principle or significant objective
963,GB-1-114127-101,No adaptation or mitigation as a principle or significant objective
22116,GB-1-113436-102,No adaptation or mitigation as a principle or significant objective
12680,GB-GOV-3-PHR-VEC-101701,No adaptation or mitigation as a principle or significant objective
11910,GB-1-203732-102,No adaptation or mitigation as a principle or significant objective
23827,GB-1-202660-109,No adaptation or mitigation as a principle or significant objective
16122,GB-GOV-3-PMP-RBIS-MUL-011701,No adaptation or mitigation as a principle or significant objective
1157,GB-1-202413-103,No adaptation or mitigation as a principle or significant objective
17822,GB-1-113871-132,No adaptation or mitigation as a principle or significant objective
14703,GB-1-204288-109,No adaptation or mitigation as a principle or significant objective
10404,GB-1-113977-101,No adaptation or mitigation as a principle or significant objective
7716,GB-GOV-3-DCF-SED-160004,No adaptation or mitigation as a principle or significant objective
50,GB-1-200485,No adaptation or mitigation as a principle or significant objective
8731,GB-1-108193-102,No adaptation or mitigation as a principle or significant objective
18628,GB-1-201231-113,No adaptation or mitigation as a principle or significant objective
4923,"GB-GOV-3-Human Rights, Democracy, and the Rule of Law-798",No adaptation or mitigation as a principle or significant objective
12752,GB-1-202751-102,No adaptation or mitigation as a principle or significant objective
15551,GB-1-201730-103,No adaptation or mitigation as a principle or significant objective
11183,GB-1-200604-102,No adaptation or mitigation as a principle or significant objective
8954,GB-1-203047-102,No adaptation or mitigation as a principle or significant objective
8548,GB-1-205053-120,No adaptation or mitigation as a principle or significant objective
24032,GB-GOV-3-FDEA-ER,No adaptation or mitigation as a principle or significant objective
5349,GB-1-203554-101,No adaptation or mitigation as a principle or significant objective
4006,GB-1-114354-115,No adaptation or mitigation as a principle or significant objective
10252,GB-GOV-1-300765,No adaptation or mitigation as a principle or significant objective
8292,GB-GOV-3-PPF-PHM-000039,No adaptation or mitigation as a principle or significant objective
3117,GB-GOV-3-PHR-BHS-241602,No adaptation or mitigation as a principle or significant objective
22079,GB-1-203634,No adaptation or mitigation as a principle or significant objective
22784,GB-GOV-1-400009-407,No adaptation or mitigation as a principle or significant objective
8992,GB-1-202168,No adaptation or mitigation as a principle or significant objective
21438,GB-GOV-1-300451-102,No adaptation or mitigation as a principle or significant objective
23724,GB-GOV-1-300708-159,No adaptation or mitigation as a principle or significant objective
19525,GB-1-109010-102,No adaptation or mitigation as a principle or significant objective
13744,GB-1-114084,No adaptation or mitigation as a principle or significant objective
12502,GB-GOV-1-301533-402,No adaptation or mitigation as a principle or significant objective
1375,GB-GOV-3-PPF-MEX-000031,No adaptation or mitigation as a principle or significant objective
1753,GB-GOV-1-301049-106,No adaptation or mitigation as a principle or significant objective
19447,GB-1-113310-102,No adaptation or mitigation as a principle or significant objective
16838,GB-GOV-3-PHR-TNT-051701,No adaptation or mitigation as a principle or significant objective
20747,GB-GOV-1-300726-101,No adaptation or mitigation as a principle or significant objective
12651,GB-GOV-3-PSA-PAS-300005,No adaptation or mitigation as a principle or significant objective
11442,GB-1-200875-101,No adaptation or mitigation as a principle or significant objective
12322,GB-1-202264-106,No adaptation or mitigation as a principle or significant objective
11486,GB-1-113732-101,No adaptation or mitigation as a principle or significant objective
13287,GB-1-205064-102,No adaptation or mitigation as a principle or significant objective
8240,GB-1-107585,No adaptation or mitigation as a principle or significant objective
19008,GB-GOV-1-301439,No adaptation or mitigation as a principle or significant objective
3061,GB-GOV-3-IP_MW,No adaptation or mitigation as a principle or significant objective
19143,GB-1-113939-102,No adaptation or mitigation as a principle or significant objective
7610,GB-1-202099-101,No adaptation or mitigation as a principle or significant objective
13914,GB-1-203012-101,No adaptation or mitigation as a principle or significant objective
10879,GB-GOV-1-300832-104,No adaptation or mitigation as a principle or significant objective
2152,GB-1-102014-102,No adaptation or mitigation as a principle or significant objective
11618,GB-GOV-1-300795-105,No adaptation or mitigation as a principle or significant objective
12925,GB-GOV-1-300055-105,No adaptation or mitigation as a principle or significant objective
16434,GB-GOV-3-IP_OF,No adaptation or mitigation as a principle or significant objective
3828,GB-1-205116-105,No adaptation or mitigation as a principle or significant objective
15017,GB-1-204708-102,No adaptation or mitigation as a principle or significant objective
1874,GB-GOV-3-CSSF-01-000010,No adaptation or mitigation as a principle or significant objective
14117,GB-GOV-3-PHR-IDJ-051701,No adaptation or mitigation as a principle or significant objective
7059,GB-GOV-3-PSA-NPK-200024,No adaptation or mitigation as a principle or significant objective
17167,GB-1-201369-101,No adaptation or mitigation as a principle or significant objective
11020,GB-1-113345-101,No adaptation or mitigation as a principle or significant objective
24118,GB-1-103991,No adaptation or mitigation as a principle or significant objective
3563,GB-GOV-3-PIN-HRDGG-100042,No adaptation or mitigation as a principle or significant objective
7093,GB-1-200719,No adaptation or mitigation as a principle or significant objective
4265,GB-1-201172-101,No adaptation or mitigation as a principle or significant objective
3320,GB-1-201587-116,No adaptation or mitigation as a principle or significant objective
13518,GB-1-113248,No adaptation or mitigation as a principle or significant objective
3250,GB-GOV-1-301362,No adaptation or mitigation as a principle or significant objective
22484,GB-1-205126-101,No adaptation or mitigation as a principle or significant objective
10567,GB-GOV-3-PPF-CHP-000137,No adaptation or mitigation as a principle or significant objective
16045,GB-GOV-1-301437-102,No adaptation or mitigation as a principle or significant objective
8414,GB-GOV-3-Combatting Corruption-JO,No adaptation or mitigation as a principle or significant objective
9001,GB-1-113989-101,No adaptation or mitigation as a principle or significant objective
19577,GB-1-202949-102,No adaptation or mitigation as a principle or significant objective
15862,GB-1-202315-109,No adaptation or mitigation as a principle or significant objective
15552,GB-1-202714,No adaptation or mitigation as a principle or significant objective
983,GB-1-202343-101,No adaptation or mitigation as a principle or significant objective
2833,GB-1-201869,No adaptation or mitigation as a principle or significant objective
3882,GB-GOV-3-PEU-SRE-152006,No adaptation or mitigation as a principle or significant objective
18683,GB-GOV-3-PPF-CHP-000065,No adaptation or mitigation as a principle or significant objective
22940,GB-1-204250-111,No adaptation or mitigation as a principle or significant objective
16344,GB-1-201556,No adaptation or mitigation as a principle or significant objective
3938,GB-1-201466-101,No adaptation or mitigation as a principle or significant objective
8790,GB-1-102459-101,No adaptation or mitigation as a principle or significant objective
6381,GB-1-205056-101,No adaptation or mitigation as a principle or significant objective
10584,GB-GOV-1-300978-999,No adaptation or mitigation as a principle or significant objective
10741,GB-GOV-1-301487-999,No adaptation or mitigation as a principle or significant objective
17368,GB-GOV-3-PAP-CNF-002334,No adaptation or mitigation as a principle or significant objective
9008,GB-1-201475-102,No adaptation or mitigation as a principle or significant objective
11850,GB-1-107760,No adaptation or mitigation as a principle or significant objective
18226,GB-1-203711,No adaptation or mitigation as a principle or significant objective
11009,GB-1-202731,No adaptation or mitigation as a principle or significant objective
5985,GB-1-203071-103,No adaptation or mitigation as a principle or significant objective
20485,GB-1-102365-102,No adaptation or mitigation as a principle or significant objective
19931,GB-1-113381,No adaptation or mitigation as a principle or significant objective
12715,GB-GOV-1-300708-165,No adaptation or mitigation as a principle or significant objective
21507,GB-1-203382-111,No adaptation or mitigation as a principle or significant objective
13464,GB-1-203766-111,No adaptation or mitigation as a principle or significant objective
20281,GB-1-204694,No adaptation or mitigation as a principle or significant objective
10260,GB-GOV-1-300942-105,No adaptation or mitigation as a principle or significant objective
19376,GB-1-113871-113,No adaptation or mitigation as a principle or significant objective
22327,GB-1-203382-107,No adaptation or mitigation as a principle or significant objective
15376,GB-1-203878-102,No adaptation or mitigation as a principle or significant objective
5652,GB-1-204272-101,No adaptation or mitigation as a principle or significant objective
2006,GB-1-202080-102,No adaptation or mitigation as a principle or significant objective
4658,GB-GOV-3-PAM-CLS-000074,No adaptation or mitigation as a principle or significant objective
7157,GB-1-201854-101,No adaptation or mitigation as a principle or significant objective
17608,GB-1-204525-103,No adaptation or mitigation as a principle or significant objective
7896,GB-1-204520-101,No adaptation or mitigation as a principle or significant objective
2386,GB-1-113748,No adaptation or mitigation as a principle or significant objective
22291,GB-GOV-1-301371-123,No adaptation or mitigation as a principle or significant objective
14569,GB-1-112116,No adaptation or mitigation as a principle or significant objective
3968,GB-1-102971-101,No adaptation or mitigation as a principle or significant objective
20182,GB-1-205238-105,No adaptation or mitigation as a principle or significant objective
5248,GB-GOV-3-Chevening Scholarships-VN,No adaptation or mitigation as a principle or significant objective
12543,GB-1-102407,No adaptation or mitigation as a principle or significant objective
335,GB-1-201550-101,No adaptation or mitigation as a principle or significant objective
10308,GB-GOV-3-PPF-COB-000001,No adaptation or mitigation as a principle or significant objective
19068,GB-1-113610-101,No adaptation or mitigation as a principle or significant objective
18038,GB-GOV-1-300792,No adaptation or mitigation as a principle or significant objective
7606,GB-1-108559-105,No adaptation or mitigation as a principle or significant objective
13162,GB-1-203387-102,No adaptation or mitigation as a principle or significant objective
11647,GB-1-202370-108,No adaptation or mitigation as a principle or significant objective
7846,GB-GOV-1-300566-405,No adaptation or mitigation as a principle or significant objective
6371,GB-1-203771-105,No adaptation or mitigation as a principle or significant objective
18922,GB-1-205145-106,No adaptation or mitigation as a principle or significant objective
5935,GB-GOV-1-300419-103,No adaptation or mitigation as a principle or significant objective
15708,GB-1-203804,No adaptation or mitigation as a principle or significant objective
8507,GB-1-204074-103,No adaptation or mitigation as a principle or significant objective
22026,GB-1-104190-114,No adaptation or mitigation as a principle or significant objective
20538,GB-GOV-3-FDEA-SS-FY19/20,No adaptation or mitigation as a principle or significant objective
13537,GB-GOV-1-300432-102,No adaptation or mitigation as a principle or significant objective
23067,GB-1-204856-101,No adaptation or mitigation as a principle or significant objective
13427,GB-GOV-1-300238,No adaptation or mitigation as a principle or significant objective
4498,GB-1-113704-101,No adaptation or mitigation as a principle or significant objective
1388,GB-GOV-3-PMN-BIPB-OPT-1713003,No adaptation or mitigation as a principle or significant objective
6534,GB-1-109357,No adaptation or mitigation as a principle or significant objective
7455,GB-1-202824-102,No adaptation or mitigation as a principle or significant objective
21548,GB-1-204118-102,No adaptation or mitigation as a principle or significant objective
6753,GB-1-204936-105,No adaptation or mitigation as a principle or significant objective
42,GB-1-201055-102,No adaptation or mitigation as a principle or significant objective
22038,GB-GOV-3-PAF-GHA-160002,No adaptation or mitigation as a principle or significant objective
20762,GB-1-205075-102,No adaptation or mitigation as a principle or significant objective
9301,GB-1-204305-103,No adaptation or mitigation as a principle or significant objective
20284,GB-1-205032-105,No adaptation or mitigation as a principle or significant objective
21033,GB-1-202869-107,No adaptation or mitigation as a principle or significant objective
10529,GB-1-200883-102,No adaptation or mitigation as a principle or significant objective
14358,GB-1-202660-105,No adaptation or mitigation as a principle or significant objective
10636,GB-1-205168-101,No adaptation or mitigation as a principle or significant objective
17944,GB-GOV-1-301038-101,No adaptation or mitigation as a principle or significant objective
21248,GB-GOV-1-300511-111,No adaptation or mitigation as a principle or significant objective
20450,GB-1-200566-101,No adaptation or mitigation as a principle or significant objective
9137,GB-GOV-3-CSSF-03-000041,No adaptation or mitigation as a principle or significant objective
18969,GB-1-203769-101,No adaptation or mitigation as a principle or significant objective
18081,GB-1-201716-102,No adaptation or mitigation as a principle or significant objective
23890,GB-GOV-3-PMP-RBIS-CBP-021702,No adaptation or mitigation as a principle or significant objective
19504,GB-1-201858,No adaptation or mitigation as a principle or significant objective
15748,GB-1-113660,No adaptation or mitigation as a principle or significant objective
23213,GB-1-103269-101,No adaptation or mitigation as a principle or significant objective
4821,GB-GOV-3-IP_MA,No adaptation or mitigation as a principle or significant objective
8247,GB-GOV-1-300007-103,No adaptation or mitigation as a principle or significant objective
8154,GB-1-201597-102,No adaptation or mitigation as a principle or significant objective
14089,GB-GOV-1-300088-103,No adaptation or mitigation as a principle or significant objective
1244,GB-1-202416-115,No adaptation or mitigation as a principle or significant objective
9103,GB-1-204921-101,No adaptation or mitigation as a principle or significant objective
23202,GB-1-200274-104,No adaptation or mitigation as a principle or significant objective
134,GB-1-205181-113,No adaptation or mitigation as a principle or significant objective
6375,GB-1-114293-101,No adaptation or mitigation as a principle or significant objective
24094,GB-1-111591-101,No adaptation or mitigation as a principle or significant objective
19890,GB-1-113608-102,No adaptation or mitigation as a principle or significant objective
22021,GB-1-200754-103,No adaptation or mitigation as a principle or significant objective
13010,GB-1-205128-101,No adaptation or mitigation as a principle or significant objective
13592,GB-GOV-3-IP_FJ,No adaptation or mitigation as a principle or significant objective
1310,GB-GOV-3-PAM-GUA-DCF-1607,No adaptation or mitigation as a principle or significant objective
14346,GB-1-201580,No adaptation or mitigation as a principle or significant objective
10737,GB-GOV-1-300992-102,No adaptation or mitigation as a principle or significant objective
17210,GB-1-200483-102,No adaptation or mitigation as a principle or significant objective
6265,GB-GOV-1-301017,No adaptation or mitigation as a principle or significant objective
10671,GB-GOV-3-PIN-SPF-161706-MARSEC,No adaptation or mitigation as a principle or significant objective
9993,GB-1-110656-103,No adaptation or mitigation as a principle or significant objective
2021,GB-1-107668-102,No adaptation or mitigation as a principle or significant objective
22326,GB-GOV-1-400022,No adaptation or mitigation as a principle or significant objective
23635,GB-1-200417,No adaptation or mitigation as a principle or significant objective
19783,GB-1-113760-102,No adaptation or mitigation as a principle or significant objective
18189,GB-1-203728,No adaptation or mitigation as a principle or significant objective
239,GB-1-103021-102,No adaptation or mitigation as a principle or significant objective
9250,GB-1-204426-110,No adaptation or mitigation as a principle or significant objective
15439,GB-1-201147-101,No adaptation or mitigation as a principle or significant objective
12753,GB-GOV-3-PPY-CHN-1603,No adaptation or mitigation as a principle or significant objective
14731,GB-1-203455-101,No adaptation or mitigation as a principle or significant objective
20291,GB-GOV-3-PF-IND-912004,No adaptation or mitigation as a principle or significant objective
19139,GB-1-107369,No adaptation or mitigation as a principle or significant objective
2269,GB-1-200218-101,No adaptation or mitigation as a principle or significant objective
14384,GB-GOV-1-301474-402,No adaptation or mitigation as a principle or significant objective
1152,GB-1-201367-101,No adaptation or mitigation as a principle or significant objective
8688,GB-GOV-3-PEU-BPF-160104,No adaptation or mitigation as a principle or significant objective
19312,GB-1-201551-106,No adaptation or mitigation as a principle or significant objective
16014,GB-1-200651,No adaptation or mitigation as a principle or significant objective
2426,GB-1-203635,No adaptation or mitigation as a principle or significant objective
14301,GB-1-105471-102,No adaptation or mitigation as a principle or significant objective
17698,GB-GOV-3-PF-INJ-REP-912,No adaptation or mitigation as a principle or significant objective
3819,GB-GOV-1-400026-901,No adaptation or mitigation as a principle or significant objective
4987,GB-1-114377-101,No adaptation or mitigation as a principle or significant objective
